,Sampling_Rate,Channels,Bits,Duration,Class
0,44100,1,16,30.04750566893424,Tango
1,44100,1,16,31.787936507936507,Tango
2,44100,1,16,30.09233560090703,Tango
3,44100,1,16,31.787936507936507,Tango
4,44100,1,16,31.787936507936507,Tango
5,44100,1,16,30.143537414965987,Tango
6,44100,1,16,31.787936507936507,Tango
7,44100,1,16,31.787936507936507,Tango
8,44100,1,16,31.137596371882086,Tango
9,44100,1,16,31.787936507936507,Tango
10,44100,1,16,31.787936507936507,Tango
11,44100,1,16,31.787936507936507,Tango
12,44100,1,16,31.787936507936507,Tango
13,44100,1,16,31.787936507936507,Tango
14,44100,1,16,31.787936507936507,Tango
15,44100,1,16,31.787936507936507,Tango
16,44100,1,16,31.787936507936507,Tango
17,44100,1,16,31.787936507936507,Tango
18,44100,1,16,30.04750566893424,Tango
19,44100,1,16,31.787936507936507,Tango
20,44100,1,16,31.787936507936507,Tango
21,44100,1,16,31.787936507936507,Tango
22,44100,1,16,31.787936507936507,Tango
23,44100,1,16,31.787936507936507,Tango
24,44100,1,16,31.137596371882086,Tango
25,44100,1,16,31.787936507936507,Tango
26,44100,1,16,31.787936507936507,Tango
27,44100,1,16,31.787936507936507,Tango
28,44100,1,16,31.787936507936507,Tango
29,44100,1,16,30.09233560090703,Tango
30,44100,1,16,31.787936507936507,Tango
31,44100,1,16,30.143537414965987,Tango
32,44100,1,16,30.143537414965987,Tango
33,44100,1,16,30.143537414965987,Tango
34,44100,1,16,31.787936507936507,Tango
35,44100,1,16,31.137596371882086,Tango
36,44100,1,16,31.787936507936507,Tango
37,44100,1,16,31.787936507936507,Tango
38,44100,1,16,31.137596371882086,Tango
39,44100,1,16,31.787936507936507,Tango
40,44100,1,16,31.137596371882086,Tango
41,44100,1,16,31.787936507936507,Tango
42,44100,1,16,31.137596371882086,Tango
43,44100,1,16,31.137596371882086,Tango
44,44100,1,16,31.787936507936507,Tango
45,44100,1,16,31.787936507936507,Tango
46,44100,1,16,31.787936507936507,Tango
47,44100,1,16,31.787936507936507,Tango
48,44100,1,16,31.787936507936507,Tango
49,44100,1,16,31.787936507936507,Tango
50,44100,1,16,31.787936507936507,Tango
51,44100,1,16,31.787936507936507,Tango
52,44100,1,16,31.787936507936507,Tango
53,44100,1,16,31.137596371882086,Tango
54,44100,1,16,30.143537414965987,Tango
55,44100,1,16,31.787936507936507,Tango
56,44100,1,16,31.787936507936507,Tango
57,44100,1,16,31.787936507936507,Tango
58,44100,1,16,31.137596371882086,Tango
59,44100,1,16,31.787936507936507,Tango
60,44100,1,16,30.143537414965987,Tango
61,44100,1,16,31.137596371882086,Tango
62,44100,1,16,31.787936507936507,Tango
63,44100,1,16,29.95301587301587,Tango
64,44100,1,16,31.787936507936507,Tango
65,44100,1,16,30.143537414965987,Tango
66,44100,1,16,31.787936507936507,Tango
67,44100,1,16,31.787936507936507,Tango
68,44100,1,16,31.137596371882086,Tango
69,44100,1,16,31.787936507936507,Tango
70,44100,1,16,31.787936507936507,Tango
71,44100,1,16,31.787936507936507,Tango
72,44100,1,16,31.787936507936507,Tango
73,44100,1,16,30.04750566893424,Tango
74,44100,1,16,31.137596371882086,Tango
75,44100,1,16,31.137596371882086,Tango
76,44100,1,16,30.143537414965987,Tango
77,44100,1,16,30.143537414965987,Tango
78,44100,1,16,31.137596371882086,Tango
79,44100,1,16,31.787936507936507,Tango
80,44100,1,16,31.137596371882086,Tango
81,44100,1,16,31.787936507936507,Tango
82,44100,1,16,31.787936507936507,Tango
83,44100,1,16,31.787936507936507,Tango
84,44100,1,16,31.787936507936507,Tango
85,44100,1,16,31.787936507936507,Tango
86,44100,1,16,30.71950113378685,Quickstep
87,44100,1,16,31.787936507936507,Quickstep
88,44100,1,16,31.787936507936507,Quickstep
89,44100,1,16,31.787936507936507,Quickstep
90,44100,1,16,31.787936507936507,Quickstep
91,44100,1,16,31.787936507936507,Quickstep
92,44100,1,16,31.787936507936507,Quickstep
93,44100,1,16,31.787936507936507,Quickstep
94,44100,1,16,31.787936507936507,Quickstep
95,44100,1,16,31.787936507936507,Quickstep
96,44100,1,16,31.787936507936507,Quickstep
97,44100,1,16,31.787936507936507,Quickstep
98,44100,1,16,31.787936507936507,Quickstep
99,44100,1,16,31.787936507936507,Quickstep
100,44100,1,16,30.143537414965987,Quickstep
101,44100,1,16,29.350022675736962,Quickstep
102,44100,1,16,31.787936507936507,Quickstep
103,44100,1,16,30.04750566893424,Quickstep
104,44100,1,16,31.787936507936507,Quickstep
105,44100,1,16,30.231655328798187,Quickstep
106,44100,1,16,31.787936507936507,Quickstep
107,44100,1,16,30.143537414965987,Quickstep
108,44100,1,16,31.787936507936507,Quickstep
109,44100,1,16,31.787936507936507,Quickstep
110,44100,1,16,31.787936507936507,Quickstep
111,44100,1,16,31.787936507936507,Quickstep
112,44100,1,16,31.787936507936507,Quickstep
113,44100,1,16,30.143537414965987,Quickstep
114,44100,1,16,31.787936507936507,Quickstep
115,44100,1,16,31.787936507936507,Quickstep
116,44100,1,16,31.787936507936507,Quickstep
117,44100,1,16,31.787936507936507,Quickstep
118,44100,1,16,31.787936507936507,Quickstep
119,44100,1,16,31.787936507936507,Quickstep
120,44100,1,16,30.04750566893424,Quickstep
121,44100,1,16,31.787936507936507,Quickstep
122,44100,1,16,31.787936507936507,Quickstep
123,44100,1,16,31.787936507936507,Quickstep
124,44100,1,16,31.787936507936507,Quickstep
125,44100,1,16,31.787936507936507,Quickstep
126,44100,1,16,31.787936507936507,Quickstep
127,44100,1,16,31.787936507936507,Quickstep
128,44100,1,16,31.787936507936507,Quickstep
129,44100,1,16,30.143537414965987,Quickstep
130,44100,1,16,31.787936507936507,Quickstep
131,44100,1,16,30.04750566893424,Quickstep
132,44100,1,16,29.95301587301587,Quickstep
133,44100,1,16,30.04750566893424,Quickstep
134,44100,1,16,30.143537414965987,Quickstep
135,44100,1,16,31.787936507936507,Quickstep
136,44100,1,16,31.787936507936507,Quickstep
137,44100,1,16,31.787936507936507,Quickstep
138,44100,1,16,31.787936507936507,Quickstep
139,44100,1,16,31.787936507936507,Quickstep
140,44100,1,16,30.143537414965987,Quickstep
141,44100,1,16,31.787936507936507,Quickstep
142,44100,1,16,31.787936507936507,Quickstep
143,44100,1,16,31.787936507936507,Quickstep
144,44100,1,16,31.787936507936507,Quickstep
145,44100,1,16,31.787936507936507,Quickstep
146,44100,1,16,31.787936507936507,Quickstep
147,44100,1,16,31.787936507936507,Quickstep
148,44100,1,16,30.143537414965987,Quickstep
149,44100,1,16,31.787936507936507,Quickstep
150,44100,1,16,30.143537414965987,Quickstep
151,44100,1,16,31.787936507936507,Quickstep
152,44100,1,16,31.787936507936507,Quickstep
153,44100,1,16,31.787936507936507,Quickstep
154,44100,1,16,31.787936507936507,Quickstep
155,44100,1,16,31.787936507936507,Quickstep
156,44100,1,16,31.787936507936507,Quickstep
157,44100,1,16,31.787936507936507,Quickstep
158,44100,1,16,31.787936507936507,Quickstep
159,44100,1,16,29.95301587301587,Quickstep
160,44100,1,16,31.787936507936507,Quickstep
161,44100,1,16,31.787936507936507,Quickstep
162,44100,1,16,31.787936507936507,Quickstep
163,44100,1,16,31.787936507936507,Quickstep
164,44100,1,16,31.787936507936507,Quickstep
165,44100,1,16,31.787936507936507,Quickstep
166,44100,1,16,31.787936507936507,Quickstep
167,44100,1,16,31.787936507936507,Quickstep
168,44100,1,16,30.143537414965987,ChaChaCha
169,44100,1,16,30.143537414965987,ChaChaCha
170,44100,1,16,30.09233560090703,ChaChaCha
171,44100,1,16,31.787936507936507,ChaChaCha
172,44100,1,16,31.787936507936507,ChaChaCha
173,44100,1,16,31.787936507936507,ChaChaCha
174,44100,1,16,31.787936507936507,ChaChaCha
175,44100,1,16,31.787936507936507,ChaChaCha
176,44100,1,16,31.787936507936507,ChaChaCha
177,44100,1,16,30.143537414965987,ChaChaCha
178,44100,1,16,30.143537414965987,ChaChaCha
179,44100,1,16,30.143537414965987,ChaChaCha
180,44100,1,16,29.95301587301587,ChaChaCha
181,44100,1,16,31.787936507936507,ChaChaCha
182,44100,1,16,31.787936507936507,ChaChaCha
183,44100,1,16,31.787936507936507,ChaChaCha
184,44100,1,16,31.787936507936507,ChaChaCha
185,44100,1,16,30.04750566893424,ChaChaCha
186,44100,1,16,30.143537414965987,ChaChaCha
187,44100,1,16,31.787936507936507,ChaChaCha
188,44100,1,16,30.09233560090703,ChaChaCha
189,44100,1,16,30.09233560090703,ChaChaCha
190,44100,1,16,30.71950113378685,ChaChaCha
191,44100,1,16,34.06349206349206,ChaChaCha
192,44100,1,16,31.787936507936507,ChaChaCha
193,44100,1,16,31.787936507936507,ChaChaCha
194,44100,1,16,31.787936507936507,ChaChaCha
195,44100,1,16,30.143537414965987,ChaChaCha
196,44100,1,16,31.787936507936507,ChaChaCha
197,44100,1,16,31.787936507936507,ChaChaCha
198,44100,1,16,31.787936507936507,ChaChaCha
199,44100,1,16,31.787936507936507,ChaChaCha
200,44100,1,16,31.787936507936507,ChaChaCha
201,44100,1,16,31.787936507936507,ChaChaCha
202,44100,1,16,31.787936507936507,ChaChaCha
203,44100,1,16,31.787936507936507,ChaChaCha
204,44100,1,16,30.04750566893424,ChaChaCha
205,44100,1,16,31.787936507936507,ChaChaCha
206,44100,1,16,31.787936507936507,ChaChaCha
207,44100,1,16,31.787936507936507,ChaChaCha
208,44100,1,16,30.71950113378685,ChaChaCha
209,44100,1,16,29.51238095238095,ChaChaCha
210,44100,1,16,31.787936507936507,ChaChaCha
211,44100,1,16,30.71950113378685,ChaChaCha
212,44100,1,16,30.143537414965987,ChaChaCha
213,44100,1,16,31.787936507936507,ChaChaCha
214,44100,1,16,31.787936507936507,ChaChaCha
215,44100,1,16,30.71950113378685,ChaChaCha
216,44100,1,16,31.787936507936507,ChaChaCha
217,44100,1,16,30.143537414965987,ChaChaCha
218,44100,1,16,30.71950113378685,ChaChaCha
219,44100,1,16,31.787936507936507,ChaChaCha
220,44100,1,16,31.787936507936507,ChaChaCha
221,44100,1,16,30.04750566893424,ChaChaCha
222,44100,1,16,31.787936507936507,ChaChaCha
223,44100,1,16,30.143537414965987,ChaChaCha
224,44100,1,16,30.143537414965987,ChaChaCha
225,44100,1,16,30.143537414965987,ChaChaCha
226,44100,1,16,31.787936507936507,ChaChaCha
227,44100,1,16,31.787936507936507,ChaChaCha
228,44100,1,16,31.787936507936507,ChaChaCha
229,44100,1,16,31.787936507936507,ChaChaCha
230,44100,1,16,31.787936507936507,ChaChaCha
231,44100,1,16,31.787936507936507,ChaChaCha
232,44100,1,16,31.787936507936507,ChaChaCha
233,44100,1,16,31.787936507936507,ChaChaCha
234,44100,1,16,31.787936507936507,ChaChaCha
235,44100,1,16,29.51238095238095,ChaChaCha
236,44100,1,16,31.787936507936507,ChaChaCha
237,44100,1,16,31.787936507936507,ChaChaCha
238,44100,1,16,30.143537414965987,ChaChaCha
239,44100,1,16,31.787936507936507,ChaChaCha
240,44100,1,16,30.143537414965987,ChaChaCha
241,44100,1,16,30.143537414965987,ChaChaCha
242,44100,1,16,30.143537414965987,ChaChaCha
243,44100,1,16,31.787936507936507,ChaChaCha
244,44100,1,16,30.143537414965987,ChaChaCha
245,44100,1,16,30.143537414965987,ChaChaCha
246,44100,1,16,31.787936507936507,ChaChaCha
247,44100,1,16,31.787936507936507,ChaChaCha
248,44100,1,16,31.787936507936507,ChaChaCha
249,44100,1,16,31.787936507936507,ChaChaCha
250,44100,1,16,31.787936507936507,ChaChaCha
251,44100,1,16,31.787936507936507,ChaChaCha
252,44100,1,16,31.787936507936507,ChaChaCha
253,44100,1,16,30.143537414965987,ChaChaCha
254,44100,1,16,30.143537414965987,ChaChaCha
255,44100,1,16,31.787936507936507,ChaChaCha
256,44100,1,16,31.787936507936507,ChaChaCha
257,44100,1,16,31.787936507936507,ChaChaCha
258,44100,1,16,30.04750566893424,ChaChaCha
259,44100,1,16,30.143537414965987,ChaChaCha
260,44100,1,16,31.787936507936507,ChaChaCha
261,44100,1,16,31.787936507936507,ChaChaCha
262,44100,1,16,30.143537414965987,ChaChaCha
263,44100,1,16,30.143537414965987,ChaChaCha
264,44100,1,16,31.787936507936507,ChaChaCha
265,44100,1,16,30.143537414965987,ChaChaCha
266,44100,1,16,31.787936507936507,ChaChaCha
267,44100,1,16,31.787936507936507,ChaChaCha
268,44100,1,16,31.787936507936507,ChaChaCha
269,44100,1,16,31.787936507936507,ChaChaCha
270,44100,1,16,31.787936507936507,ChaChaCha
271,44100,1,16,31.787936507936507,ChaChaCha
272,44100,1,16,30.71950113378685,ChaChaCha
273,44100,1,16,31.787936507936507,ChaChaCha
274,44100,1,16,31.787936507936507,ChaChaCha
275,44100,1,16,31.787936507936507,ChaChaCha
276,44100,1,16,30.04750566893424,ChaChaCha
277,44100,1,16,31.787936507936507,ChaChaCha
278,44100,1,16,31.787936507936507,ChaChaCha
279,44100,1,16,31.787936507936507,Rumba
280,44100,1,16,30.143537414965987,Rumba
281,44100,1,16,30.04750566893424,Rumba
282,44100,1,16,30.71950113378685,Rumba
283,44100,1,16,31.787936507936507,Rumba
284,44100,1,16,31.787936507936507,Rumba
285,44100,1,16,31.787936507936507,Rumba
286,44100,1,16,31.787936507936507,Rumba
287,44100,1,16,31.787936507936507,Rumba
288,44100,1,16,31.787936507936507,Rumba
289,44100,1,16,30.71950113378685,Rumba
290,44100,1,16,30.143537414965987,Rumba
291,44100,1,16,30.71950113378685,Rumba
292,44100,1,16,31.787936507936507,Rumba
293,44100,1,16,30.04750566893424,Rumba
294,44100,1,16,31.787936507936507,Rumba
295,44100,1,16,31.787936507936507,Rumba
296,44100,1,16,31.787936507936507,Rumba
297,44100,1,16,30.71950113378685,Rumba
298,44100,1,16,31.787936507936507,Rumba
299,44100,1,16,30.143537414965987,Rumba
300,44100,1,16,29.350022675736962,Rumba
301,44100,1,16,30.143537414965987,Rumba
302,44100,1,16,30.143537414965987,Rumba
303,44100,1,16,31.787936507936507,Rumba
304,44100,1,16,30.143537414965987,Rumba
305,44100,1,16,31.787936507936507,Rumba
306,44100,1,16,31.787936507936507,Rumba
307,44100,1,16,31.787936507936507,Rumba
308,44100,1,16,31.787936507936507,Rumba
309,44100,1,16,31.787936507936507,Rumba
310,44100,1,16,30.04750566893424,Rumba
311,44100,1,16,29.95301587301587,Rumba
312,44100,1,16,31.787936507936507,Rumba
313,44100,1,16,31.787936507936507,Rumba
314,44100,1,16,31.787936507936507,Rumba
315,44100,1,16,31.787936507936507,Rumba
316,44100,1,16,30.143537414965987,Rumba
317,44100,1,16,31.787936507936507,Rumba
318,44100,1,16,30.143537414965987,Rumba
319,44100,1,16,30.143537414965987,Rumba
320,44100,1,16,31.787936507936507,Rumba
321,44100,1,16,30.143537414965987,Rumba
322,44100,1,16,31.787936507936507,Rumba
323,44100,1,16,31.787936507936507,Rumba
324,44100,1,16,31.787936507936507,Rumba
325,44100,1,16,31.787936507936507,Rumba
326,44100,1,16,31.787936507936507,Rumba
327,44100,1,16,30.143537414965987,Rumba
328,44100,1,16,31.787936507936507,Rumba
329,44100,1,16,30.143537414965987,Rumba
330,44100,1,16,30.71950113378685,Rumba
331,44100,1,16,30.71950113378685,Rumba
332,44100,1,16,30.04750566893424,Rumba
333,44100,1,16,30.71950113378685,Rumba
334,44100,1,16,31.787936507936507,Rumba
335,44100,1,16,31.787936507936507,Rumba
336,44100,1,16,31.787936507936507,Rumba
337,44100,1,16,30.143537414965987,Rumba
338,44100,1,16,31.787936507936507,Rumba
339,44100,1,16,29.375510204081632,Rumba
340,44100,1,16,30.143537414965987,Rumba
341,44100,1,16,30.04750566893424,Rumba
342,44100,1,16,31.787936507936507,Rumba
343,44100,1,16,30.09233560090703,Rumba
344,44100,1,16,31.787936507936507,Rumba
