,Sampling_Rate,Channels,Bits,Duration,Class
345,44100,1,16,31.787936507936507,Rumba
346,44100,1,16,30.143537414965987,Rumba
347,44100,1,16,31.787936507936507,Rumba
348,44100,1,16,31.787936507936507,Rumba
349,44100,1,16,30.143537414965987,Rumba
350,44100,1,16,31.787936507936507,Rumba
351,44100,1,16,31.787936507936507,Rumba
352,44100,1,16,31.787936507936507,Rumba
353,44100,1,16,30.71950113378685,Rumba
354,44100,1,16,31.787936507936507,Rumba
355,44100,1,16,30.143537414965987,Rumba
356,44100,1,16,30.71950113378685,Rumba
357,44100,1,16,31.787936507936507,Rumba
358,44100,1,16,31.787936507936507,Rumba
359,44100,1,16,31.787936507936507,Rumba
360,44100,1,16,31.787936507936507,Rumba
361,44100,1,16,30.04750566893424,Rumba
362,44100,1,16,30.09233560090703,Rumba
363,44100,1,16,31.787936507936507,Rumba
364,44100,1,16,30.143537414965987,Rumba
365,44100,1,16,30.143537414965987,Rumba
366,44100,1,16,31.787936507936507,Rumba
367,44100,1,16,31.787936507936507,Rumba
368,44100,1,16,30.71950113378685,Rumba
369,44100,1,16,30.143537414965987,Rumba
370,44100,1,16,30.71950113378685,Rumba
371,44100,1,16,30.143537414965987,Rumba
372,44100,1,16,30.143537414965987,Rumba
373,44100,1,16,31.787936507936507,Rumba
374,44100,1,16,31.787936507936507,Rumba
375,44100,1,16,31.787936507936507,Rumba
376,44100,1,16,30.09233560090703,Rumba
377,44100,1,16,31.787936507936507,Jive
378,44100,1,16,30.143537414965987,Jive
379,44100,1,16,30.71950113378685,Jive
380,44100,1,16,31.787936507936507,Jive
381,44100,1,16,31.787936507936507,Jive
382,44100,1,16,31.787936507936507,Jive
383,44100,1,16,31.787936507936507,Jive
384,44100,1,16,31.787936507936507,Jive
385,44100,1,16,31.787936507936507,Jive
386,44100,1,16,31.787936507936507,Jive
387,44100,1,16,31.787936507936507,Jive
388,44100,1,16,31.787936507936507,Jive
389,44100,1,16,31.787936507936507,Jive
390,44100,1,16,30.09233560090703,Jive
391,44100,1,16,31.787936507936507,Jive
392,44100,1,16,30.143537414965987,Jive
393,44100,1,16,31.787936507936507,Jive
394,44100,1,16,31.787936507936507,Jive
395,44100,1,16,30.04750566893424,Jive
396,44100,1,16,30.143537414965987,Jive
397,44100,1,16,30.04750566893424,Jive
398,44100,1,16,30.71950113378685,Jive
399,44100,1,16,31.787936507936507,Jive
400,44100,1,16,30.04750566893424,Jive
401,44100,1,16,31.787936507936507,Jive
402,44100,1,16,30.04750566893424,Jive
403,44100,1,16,31.787936507936507,Jive
404,44100,1,16,31.787936507936507,Jive
405,44100,1,16,30.143537414965987,Jive
406,44100,1,16,30.143537414965987,Jive
407,44100,1,16,31.787936507936507,Jive
408,44100,1,16,31.787936507936507,Jive
409,44100,1,16,31.787936507936507,Jive
410,44100,1,16,30.143537414965987,Jive
411,44100,1,16,30.71950113378685,Jive
412,44100,1,16,31.787936507936507,Jive
413,44100,1,16,30.143537414965987,Jive
414,44100,1,16,31.787936507936507,Jive
415,44100,1,16,31.787936507936507,Jive
416,44100,1,16,31.787936507936507,Jive
417,44100,1,16,30.04750566893424,Jive
418,44100,1,16,31.787936507936507,Jive
419,44100,1,16,31.787936507936507,Jive
420,44100,1,16,30.143537414965987,Jive
421,44100,1,16,30.143537414965987,Jive
422,44100,1,16,31.67952380952381,Jive
423,44100,1,16,31.787936507936507,Jive
424,44100,1,16,31.787936507936507,Jive
425,44100,1,16,31.787936507936507,Jive
426,44100,1,16,30.09233560090703,Jive
427,44100,1,16,31.787936507936507,Jive
428,44100,1,16,30.143537414965987,Jive
429,44100,1,16,31.787936507936507,Jive
430,44100,1,16,30.09233560090703,Jive
431,44100,1,16,31.787936507936507,Jive
432,44100,1,16,31.787936507936507,Jive
433,44100,1,16,31.787936507936507,Jive
434,44100,1,16,30.143537414965987,Jive
435,44100,1,16,30.143537414965987,Jive
436,44100,1,16,31.787936507936507,Jive
437,44100,1,16,30.71950113378685,Samba
438,44100,1,16,30.143537414965987,Samba
439,44100,1,16,31.787936507936507,Samba
440,44100,1,16,31.787936507936507,Samba
441,44100,1,16,31.787936507936507,Samba
442,44100,1,16,31.787936507936507,Samba
443,44100,1,16,31.787936507936507,Samba
444,44100,1,16,31.787936507936507,Samba
445,44100,1,16,31.787936507936507,Samba
446,44100,1,16,30.143537414965987,Samba
447,44100,1,16,31.787936507936507,Samba
448,44100,1,16,30.09233560090703,Samba
449,44100,1,16,31.787936507936507,Samba
450,44100,1,16,31.787936507936507,Samba
451,44100,1,16,31.787936507936507,Samba
452,44100,1,16,31.787936507936507,Samba
453,44100,1,16,31.787936507936507,Samba
454,44100,1,16,30.143537414965987,Samba
455,44100,1,16,31.787936507936507,Samba
456,44100,1,16,31.787936507936507,Samba
457,44100,1,16,31.787936507936507,Samba
458,44100,1,16,30.71950113378685,Samba
459,44100,1,16,30.143537414965987,Samba
460,44100,1,16,31.787936507936507,Samba
461,44100,1,16,30.143537414965987,Samba
462,44100,1,16,30.143537414965987,Samba
463,44100,1,16,31.787936507936507,Samba
464,44100,1,16,30.09233560090703,Samba
465,44100,1,16,31.787936507936507,Samba
466,44100,1,16,31.787936507936507,Samba
467,44100,1,16,30.143537414965987,Samba
468,44100,1,16,31.787936507936507,Samba
469,44100,1,16,30.143537414965987,Samba
470,44100,1,16,31.787936507936507,Samba
471,44100,1,16,30.71950113378685,Samba
472,44100,1,16,31.787936507936507,Samba
473,44100,1,16,30.04750566893424,Samba
474,44100,1,16,31.787936507936507,Samba
475,44100,1,16,30.143537414965987,Samba
476,44100,1,16,31.787936507936507,Samba
477,44100,1,16,31.787936507936507,Samba
478,44100,1,16,30.143537414965987,Samba
479,44100,1,16,30.71950113378685,Samba
480,44100,1,16,30.04750566893424,Samba
481,44100,1,16,30.04750566893424,Samba
482,44100,1,16,30.143537414965987,Samba
483,44100,1,16,31.787936507936507,Samba
484,44100,1,16,31.787936507936507,Samba
485,44100,1,16,31.787936507936507,Samba
486,44100,1,16,31.787936507936507,Samba
487,44100,1,16,31.787936507936507,Samba
488,44100,1,16,31.787936507936507,Samba
489,44100,1,16,30.143537414965987,Samba
490,44100,1,16,31.787936507936507,Samba
491,44100,1,16,30.143537414965987,Samba
492,44100,1,16,30.143537414965987,Samba
493,44100,1,16,31.787936507936507,Samba
494,44100,1,16,31.787936507936507,Samba
495,44100,1,16,29.951519274376416,Samba
496,44100,1,16,30.143537414965987,Samba
497,44100,1,16,31.787936507936507,Samba
498,44100,1,16,31.787936507936507,Samba
499,44100,1,16,31.787936507936507,Samba
500,44100,1,16,30.143537414965987,Samba
501,44100,1,16,31.787936507936507,Samba
502,44100,1,16,30.143537414965987,Samba
503,44100,1,16,31.787936507936507,Samba
504,44100,1,16,31.787936507936507,Samba
505,44100,1,16,31.787936507936507,Samba
506,44100,1,16,30.09233560090703,Samba
507,44100,1,16,31.787936507936507,Samba
508,44100,1,16,31.787936507936507,Samba
509,44100,1,16,31.787936507936507,Samba
510,44100,1,16,31.787936507936507,Samba
511,44100,1,16,30.143537414965987,Samba
512,44100,1,16,31.787936507936507,Samba
513,44100,1,16,31.787936507936507,Samba
514,44100,1,16,30.143537414965987,Samba
515,44100,1,16,30.143537414965987,Samba
516,44100,1,16,30.09233560090703,Samba
517,44100,1,16,30.143537414965987,Samba
518,44100,1,16,31.787936507936507,Samba
519,44100,1,16,30.143537414965987,Samba
520,44100,1,16,31.787936507936507,Samba
521,44100,1,16,31.787936507936507,Samba
522,44100,1,16,31.787936507936507,Samba
523,44100,1,16,31.787936507936507,VienneseWaltz
524,44100,1,16,31.787936507936507,VienneseWaltz
525,44100,1,16,31.787936507936507,VienneseWaltz
526,44100,1,16,31.787936507936507,VienneseWaltz
527,44100,1,16,30.143537414965987,VienneseWaltz
528,44100,1,16,31.787936507936507,VienneseWaltz
529,44100,1,16,31.787936507936507,VienneseWaltz
530,44100,1,16,31.787936507936507,VienneseWaltz
531,44100,1,16,30.143537414965987,VienneseWaltz
532,44100,1,16,31.787936507936507,VienneseWaltz
533,44100,1,16,31.787936507936507,VienneseWaltz
534,44100,1,16,29.75950113378685,VienneseWaltz
535,44100,1,16,31.787936507936507,VienneseWaltz
536,44100,1,16,30.09233560090703,VienneseWaltz
537,44100,1,16,31.787936507936507,VienneseWaltz
538,44100,1,16,31.787936507936507,VienneseWaltz
539,44100,1,16,30.09233560090703,VienneseWaltz
540,44100,1,16,31.787936507936507,VienneseWaltz
541,44100,1,16,30.143537414965987,VienneseWaltz
542,44100,1,16,31.787936507936507,VienneseWaltz
543,44100,1,16,31.787936507936507,VienneseWaltz
544,44100,1,16,31.787936507936507,VienneseWaltz
545,44100,1,16,31.787936507936507,VienneseWaltz
546,44100,1,16,31.787936507936507,VienneseWaltz
547,44100,1,16,31.787936507936507,VienneseWaltz
548,44100,1,16,31.787936507936507,VienneseWaltz
549,44100,1,16,31.787936507936507,VienneseWaltz
550,44100,1,16,31.787936507936507,VienneseWaltz
551,44100,1,16,31.787936507936507,VienneseWaltz
552,44100,1,16,31.787936507936507,VienneseWaltz
553,44100,1,16,31.787936507936507,VienneseWaltz
554,44100,1,16,31.787936507936507,VienneseWaltz
555,44100,1,16,31.787936507936507,VienneseWaltz
556,44100,1,16,31.787936507936507,VienneseWaltz
557,44100,1,16,31.787936507936507,VienneseWaltz
558,44100,1,16,31.787936507936507,VienneseWaltz
559,44100,1,16,31.787936507936507,VienneseWaltz
560,44100,1,16,31.787936507936507,VienneseWaltz
561,44100,1,16,31.787936507936507,VienneseWaltz
562,44100,1,16,30.04750566893424,VienneseWaltz
563,44100,1,16,31.787936507936507,VienneseWaltz
564,44100,1,16,31.787936507936507,VienneseWaltz
565,44100,1,16,31.787936507936507,VienneseWaltz
566,44100,1,16,31.787936507936507,VienneseWaltz
567,44100,1,16,31.787936507936507,VienneseWaltz
568,44100,1,16,31.787936507936507,VienneseWaltz
569,44100,1,16,31.787936507936507,VienneseWaltz
570,44100,1,16,31.787936507936507,VienneseWaltz
571,44100,1,16,31.787936507936507,VienneseWaltz
572,44100,1,16,31.787936507936507,VienneseWaltz
573,44100,1,16,30.09233560090703,VienneseWaltz
574,44100,1,16,31.787936507936507,VienneseWaltz
575,44100,1,16,30.04750566893424,VienneseWaltz
576,44100,1,16,30.143537414965987,VienneseWaltz
577,44100,1,16,31.787936507936507,VienneseWaltz
578,44100,1,16,31.787936507936507,VienneseWaltz
579,44100,1,16,31.787936507936507,VienneseWaltz
580,44100,1,16,31.787936507936507,VienneseWaltz
581,44100,1,16,31.787936507936507,VienneseWaltz
582,44100,1,16,30.143537414965987,VienneseWaltz
583,44100,1,16,30.143537414965987,VienneseWaltz
584,44100,1,16,31.787936507936507,VienneseWaltz
585,44100,1,16,31.787936507936507,VienneseWaltz
586,44100,1,16,31.787936507936507,VienneseWaltz
587,44100,1,16,31.787936507936507,VienneseWaltz
588,44100,1,16,31.787936507936507,Waltz
589,44100,1,16,31.787936507936507,Waltz
590,44100,1,16,31.787936507936507,Waltz
591,44100,1,16,31.787936507936507,Waltz
592,44100,1,16,31.787936507936507,Waltz
593,44100,1,16,31.787936507936507,Waltz
594,44100,1,16,30.09233560090703,Waltz
595,44100,1,16,31.787936507936507,Waltz
596,44100,1,16,31.787936507936507,Waltz
597,44100,1,16,30.143537414965987,Waltz
598,44100,1,16,31.787936507936507,Waltz
599,44100,1,16,30.04750566893424,Waltz
600,44100,1,16,31.787936507936507,Waltz
601,44100,1,16,31.787936507936507,Waltz
602,44100,1,16,31.787936507936507,Waltz
603,44100,1,16,31.787936507936507,Waltz
604,44100,1,16,31.787936507936507,Waltz
605,44100,1,16,31.787936507936507,Waltz
606,44100,1,16,31.787936507936507,Waltz
607,44100,1,16,31.787936507936507,Waltz
608,44100,1,16,30.71950113378685,Waltz
609,44100,1,16,30.143537414965987,Waltz
610,44100,1,16,31.787936507936507,Waltz
611,44100,1,16,31.787936507936507,Waltz
612,44100,1,16,29.951519274376416,Waltz
613,44100,1,16,31.787936507936507,Waltz
614,44100,1,16,31.787936507936507,Waltz
615,44100,1,16,30.71950113378685,Waltz
616,44100,1,16,30.71950113378685,Waltz
617,44100,1,16,30.71950113378685,Waltz
618,44100,1,16,31.787936507936507,Waltz
619,44100,1,16,31.787936507936507,Waltz
620,44100,1,16,31.787936507936507,Waltz
621,44100,1,16,31.787936507936507,Waltz
622,44100,1,16,31.787936507936507,Waltz
623,44100,1,16,31.787936507936507,Waltz
624,44100,1,16,30.143537414965987,Waltz
625,44100,1,16,31.787936507936507,Waltz
626,44100,1,16,31.787936507936507,Waltz
627,44100,1,16,31.787936507936507,Waltz
628,44100,1,16,30.143537414965987,Waltz
629,44100,1,16,30.71950113378685,Waltz
630,44100,1,16,30.04750566893424,Waltz
631,44100,1,16,30.143537414965987,Waltz
632,44100,1,16,30.143537414965987,Waltz
633,44100,1,16,31.787936507936507,Waltz
634,44100,1,16,31.787936507936507,Waltz
635,44100,1,16,31.787936507936507,Waltz
636,44100,1,16,31.787936507936507,Waltz
637,44100,1,16,31.787936507936507,Waltz
638,44100,1,16,30.143537414965987,Waltz
639,44100,1,16,31.787936507936507,Waltz
640,44100,1,16,30.71950113378685,Waltz
641,44100,1,16,30.143537414965987,Waltz
642,44100,1,16,30.04750566893424,Waltz
643,44100,1,16,31.787936507936507,Waltz
644,44100,1,16,31.787936507936507,Waltz
645,44100,1,16,30.71950113378685,Waltz
646,44100,1,16,31.787936507936507,Waltz
647,44100,1,16,31.787936507936507,Waltz
648,44100,1,16,31.787936507936507,Waltz
649,44100,1,16,31.787936507936507,Waltz
650,44100,1,16,31.787936507936507,Waltz
651,44100,1,16,30.09233560090703,Waltz
652,44100,1,16,31.787936507936507,Waltz
653,44100,1,16,30.71950113378685,Waltz
654,44100,1,16,31.787936507936507,Waltz
655,44100,1,16,31.787936507936507,Waltz
656,44100,1,16,31.787936507936507,Waltz
657,44100,1,16,30.04750566893424,Waltz
658,44100,1,16,30.09233560090703,Waltz
659,44100,1,16,31.787936507936507,Waltz
660,44100,1,16,31.787936507936507,Waltz
661,44100,1,16,31.787936507936507,Waltz
662,44100,1,16,31.787936507936507,Waltz
663,44100,1,16,30.04750566893424,Waltz
664,44100,1,16,31.787936507936507,Waltz
665,44100,1,16,29.95301587301587,Waltz
666,44100,1,16,30.71950113378685,Waltz
667,44100,1,16,31.787936507936507,Waltz
668,44100,1,16,31.787936507936507,Waltz
669,44100,1,16,31.787936507936507,Waltz
670,44100,1,16,30.71950113378685,Waltz
671,44100,1,16,31.787936507936507,Waltz
672,44100,1,16,31.787936507936507,Waltz
673,44100,1,16,31.787936507936507,Waltz
674,44100,1,16,31.787936507936507,Waltz
675,44100,1,16,31.787936507936507,Waltz
676,44100,1,16,31.787936507936507,Waltz
677,44100,1,16,31.787936507936507,Waltz
678,44100,1,16,31.787936507936507,Waltz
679,44100,1,16,31.787936507936507,Waltz
680,44100,1,16,31.787936507936507,Waltz
681,44100,1,16,30.71950113378685,Waltz
682,44100,1,16,31.787936507936507,Waltz
683,44100,1,16,31.787936507936507,Waltz
684,44100,1,16,31.787936507936507,Waltz
685,44100,1,16,31.787936507936507,Waltz
686,44100,1,16,31.787936507936507,Waltz
687,44100,1,16,31.787936507936507,Waltz
688,44100,1,16,31.787936507936507,Waltz
689,44100,1,16,31.787936507936507,Waltz
690,44100,1,16,31.787936507936507,Waltz
691,44100,1,16,31.787936507936507,Waltz
692,44100,1,16,31.787936507936507,Waltz
693,44100,1,16,31.787936507936507,Waltz
694,44100,1,16,31.787936507936507,Waltz
695,44100,1,16,30.143537414965987,Waltz
696,44100,1,16,31.787936507936507,Waltz
697,44100,1,16,30.71950113378685,Waltz
