0,31.787936507936507,44100,16,1401848,Rumba
1,30.143537414965987,44100,16,1329330,Rumba
2,30.04750566893424,44100,16,1325095,Rumba
3,30.71950113378685,44100,16,1354730,Rumba
4,31.787936507936507,44100,16,1401848,Rumba
5,31.787936507936507,44100,16,1401848,Rumba
6,31.787936507936507,44100,16,1401848,Rumba
7,31.787936507936507,44100,16,1401848,Rumba
8,31.787936507936507,44100,16,1401848,Rumba
9,31.787936507936507,44100,16,1401848,Rumba
10,30.71950113378685,44100,16,1354730,Rumba
11,30.143537414965987,44100,16,1329330,Rumba
12,30.71950113378685,44100,16,1354730,Rumba
13,31.787936507936507,44100,16,1401848,Rumba
14,30.04750566893424,44100,16,1325095,Rumba
15,31.787936507936507,44100,16,1401848,Rumba
16,31.787936507936507,44100,16,1401848,Rumba
17,31.787936507936507,44100,16,1401848,Rumba
18,30.71950113378685,44100,16,1354730,Rumba
19,31.787936507936507,44100,16,1401848,Rumba
20,30.143537414965987,44100,16,1329330,Rumba
21,29.350022675736962,44100,16,1294336,Rumba
22,30.143537414965987,44100,16,1329330,Rumba
23,30.143537414965987,44100,16,1329330,Rumba
24,31.787936507936507,44100,16,1401848,Rumba
25,30.143537414965987,44100,16,1329330,Rumba
26,31.787936507936507,44100,16,1401848,Rumba
27,31.787936507936507,44100,16,1401848,Rumba
28,31.787936507936507,44100,16,1401848,Rumba
29,31.787936507936507,44100,16,1401848,Rumba
30,31.787936507936507,44100,16,1401848,Rumba
31,30.04750566893424,44100,16,1325095,Rumba
32,29.95301587301587,44100,16,1320928,Rumba
33,31.787936507936507,44100,16,1401848,Rumba
34,31.787936507936507,44100,16,1401848,Rumba
35,31.787936507936507,44100,16,1401848,Rumba
36,31.787936507936507,44100,16,1401848,Rumba
37,30.143537414965987,44100,16,1329330,Rumba
38,31.787936507936507,44100,16,1401848,Rumba
39,30.143537414965987,44100,16,1329330,Rumba
40,30.143537414965987,44100,16,1329330,Rumba
41,31.787936507936507,44100,16,1401848,Rumba
42,30.143537414965987,44100,16,1329330,Rumba
43,31.787936507936507,44100,16,1401848,Rumba
44,31.787936507936507,44100,16,1401848,Rumba
45,31.787936507936507,44100,16,1401848,Rumba
46,31.787936507936507,44100,16,1401848,Rumba
47,31.787936507936507,44100,16,1401848,Rumba
48,30.143537414965987,44100,16,1329330,Rumba
49,31.787936507936507,44100,16,1401848,Rumba
50,30.143537414965987,44100,16,1329330,Rumba
51,30.71950113378685,44100,16,1354730,Rumba
52,30.71950113378685,44100,16,1354730,Rumba
53,30.04750566893424,44100,16,1325095,Rumba
54,30.71950113378685,44100,16,1354730,Rumba
55,31.787936507936507,44100,16,1401848,Rumba
56,31.787936507936507,44100,16,1401848,Rumba
57,31.787936507936507,44100,16,1401848,Rumba
58,30.143537414965987,44100,16,1329330,Rumba
59,31.787936507936507,44100,16,1401848,Rumba
60,29.375510204081632,44100,16,1295460,Rumba
61,30.143537414965987,44100,16,1329330,Rumba
62,30.04750566893424,44100,16,1325095,Rumba
63,31.787936507936507,44100,16,1401848,Rumba
64,30.09233560090703,44100,16,1327072,Rumba
65,31.787936507936507,44100,16,1401848,Rumba
66,31.787936507936507,44100,16,1401848,Rumba
67,30.143537414965987,44100,16,1329330,Rumba
68,31.787936507936507,44100,16,1401848,Rumba
69,31.787936507936507,44100,16,1401848,Rumba
70,30.143537414965987,44100,16,1329330,Rumba
71,31.787936507936507,44100,16,1401848,Rumba
72,31.787936507936507,44100,16,1401848,Rumba
73,31.787936507936507,44100,16,1401848,Rumba
74,30.71950113378685,44100,16,1354730,Rumba
75,31.787936507936507,44100,16,1401848,Rumba
76,30.143537414965987,44100,16,1329330,Rumba
77,30.71950113378685,44100,16,1354730,Rumba
78,31.787936507936507,44100,16,1401848,Rumba
79,31.787936507936507,44100,16,1401848,Rumba
80,31.787936507936507,44100,16,1401848,Rumba
81,31.787936507936507,44100,16,1401848,Rumba
82,30.04750566893424,44100,16,1325095,Rumba
83,30.09233560090703,44100,16,1327072,Rumba
84,31.787936507936507,44100,16,1401848,Rumba
85,30.143537414965987,44100,16,1329330,Rumba
86,30.143537414965987,44100,16,1329330,Rumba
87,31.787936507936507,44100,16,1401848,Rumba
88,31.787936507936507,44100,16,1401848,Rumba
89,30.71950113378685,44100,16,1354730,Rumba
90,30.143537414965987,44100,16,1329330,Rumba
91,30.71950113378685,44100,16,1354730,Rumba
92,30.143537414965987,44100,16,1329330,Rumba
93,30.143537414965987,44100,16,1329330,Rumba
94,31.787936507936507,44100,16,1401848,Rumba
95,31.787936507936507,44100,16,1401848,Rumba
96,31.787936507936507,44100,16,1401848,Rumba
97,30.09233560090703,44100,16,1327072,Rumba
