0,30.71950113378685,44100,16,1354730,Samba
1,30.143537414965987,44100,16,1329330,Samba
2,31.787936507936507,44100,16,1401848,Samba
3,31.787936507936507,44100,16,1401848,Samba
4,31.787936507936507,44100,16,1401848,Samba
5,31.787936507936507,44100,16,1401848,Samba
6,31.787936507936507,44100,16,1401848,Samba
7,31.787936507936507,44100,16,1401848,Samba
8,31.787936507936507,44100,16,1401848,Samba
9,30.143537414965987,44100,16,1329330,Samba
10,31.787936507936507,44100,16,1401848,Samba
11,30.09233560090703,44100,16,1327072,Samba
12,31.787936507936507,44100,16,1401848,Samba
13,31.787936507936507,44100,16,1401848,Samba
14,31.787936507936507,44100,16,1401848,Samba
15,31.787936507936507,44100,16,1401848,Samba
16,31.787936507936507,44100,16,1401848,Samba
17,30.143537414965987,44100,16,1329330,Samba
18,31.787936507936507,44100,16,1401848,Samba
19,31.787936507936507,44100,16,1401848,Samba
20,31.787936507936507,44100,16,1401848,Samba
21,30.71950113378685,44100,16,1354730,Samba
22,30.143537414965987,44100,16,1329330,Samba
23,31.787936507936507,44100,16,1401848,Samba
24,30.143537414965987,44100,16,1329330,Samba
25,30.143537414965987,44100,16,1329330,Samba
26,31.787936507936507,44100,16,1401848,Samba
27,30.09233560090703,44100,16,1327072,Samba
28,31.787936507936507,44100,16,1401848,Samba
29,31.787936507936507,44100,16,1401848,Samba
30,30.143537414965987,44100,16,1329330,Samba
31,31.787936507936507,44100,16,1401848,Samba
32,30.143537414965987,44100,16,1329330,Samba
33,31.787936507936507,44100,16,1401848,Samba
34,30.71950113378685,44100,16,1354730,Samba
35,31.787936507936507,44100,16,1401848,Samba
36,30.04750566893424,44100,16,1325095,Samba
37,31.787936507936507,44100,16,1401848,Samba
38,30.143537414965987,44100,16,1329330,Samba
39,31.787936507936507,44100,16,1401848,Samba
40,31.787936507936507,44100,16,1401848,Samba
41,30.143537414965987,44100,16,1329330,Samba
42,30.71950113378685,44100,16,1354730,Samba
43,30.04750566893424,44100,16,1325095,Samba
44,30.04750566893424,44100,16,1325095,Samba
45,30.143537414965987,44100,16,1329330,Samba
46,31.787936507936507,44100,16,1401848,Samba
47,31.787936507936507,44100,16,1401848,Samba
48,31.787936507936507,44100,16,1401848,Samba
49,31.787936507936507,44100,16,1401848,Samba
50,31.787936507936507,44100,16,1401848,Samba
51,31.787936507936507,44100,16,1401848,Samba
52,30.143537414965987,44100,16,1329330,Samba
53,31.787936507936507,44100,16,1401848,Samba
54,30.143537414965987,44100,16,1329330,Samba
55,30.143537414965987,44100,16,1329330,Samba
56,31.787936507936507,44100,16,1401848,Samba
57,31.787936507936507,44100,16,1401848,Samba
58,29.951519274376416,44100,16,1320862,Samba
59,30.143537414965987,44100,16,1329330,Samba
60,31.787936507936507,44100,16,1401848,Samba
61,31.787936507936507,44100,16,1401848,Samba
62,31.787936507936507,44100,16,1401848,Samba
63,30.143537414965987,44100,16,1329330,Samba
64,31.787936507936507,44100,16,1401848,Samba
65,30.143537414965987,44100,16,1329330,Samba
66,31.787936507936507,44100,16,1401848,Samba
67,31.787936507936507,44100,16,1401848,Samba
68,31.787936507936507,44100,16,1401848,Samba
69,30.09233560090703,44100,16,1327072,Samba
70,31.787936507936507,44100,16,1401848,Samba
71,31.787936507936507,44100,16,1401848,Samba
72,31.787936507936507,44100,16,1401848,Samba
73,31.787936507936507,44100,16,1401848,Samba
74,30.143537414965987,44100,16,1329330,Samba
75,31.787936507936507,44100,16,1401848,Samba
76,31.787936507936507,44100,16,1401848,Samba
77,30.143537414965987,44100,16,1329330,Samba
78,30.143537414965987,44100,16,1329330,Samba
79,30.09233560090703,44100,16,1327072,Samba
80,30.143537414965987,44100,16,1329330,Samba
81,31.787936507936507,44100,16,1401848,Samba
82,30.143537414965987,44100,16,1329330,Samba
83,31.787936507936507,44100,16,1401848,Samba
84,31.787936507936507,44100,16,1401848,Samba
85,31.787936507936507,44100,16,1401848,Samba
