0,31.787936507936507,44100,16,1401848,Waltz
1,31.787936507936507,44100,16,1401848,Waltz
2,31.787936507936507,44100,16,1401848,Waltz
3,31.787936507936507,44100,16,1401848,Waltz
4,31.787936507936507,44100,16,1401848,Waltz
5,31.787936507936507,44100,16,1401848,Waltz
6,30.09233560090703,44100,16,1327072,Waltz
7,31.787936507936507,44100,16,1401848,Waltz
8,31.787936507936507,44100,16,1401848,Waltz
9,30.143537414965987,44100,16,1329330,Waltz
10,31.787936507936507,44100,16,1401848,Waltz
11,30.04750566893424,44100,16,1325095,Waltz
12,31.787936507936507,44100,16,1401848,Waltz
13,31.787936507936507,44100,16,1401848,Waltz
14,31.787936507936507,44100,16,1401848,Waltz
15,31.787936507936507,44100,16,1401848,Waltz
16,31.787936507936507,44100,16,1401848,Waltz
17,31.787936507936507,44100,16,1401848,Waltz
18,31.787936507936507,44100,16,1401848,Waltz
19,31.787936507936507,44100,16,1401848,Waltz
20,30.71950113378685,44100,16,1354730,Waltz
21,30.143537414965987,44100,16,1329330,Waltz
22,31.787936507936507,44100,16,1401848,Waltz
23,31.787936507936507,44100,16,1401848,Waltz
24,29.951519274376416,44100,16,1320862,Waltz
25,31.787936507936507,44100,16,1401848,Waltz
26,31.787936507936507,44100,16,1401848,Waltz
27,30.71950113378685,44100,16,1354730,Waltz
28,30.71950113378685,44100,16,1354730,Waltz
29,30.71950113378685,44100,16,1354730,Waltz
30,31.787936507936507,44100,16,1401848,Waltz
31,31.787936507936507,44100,16,1401848,Waltz
32,31.787936507936507,44100,16,1401848,Waltz
33,31.787936507936507,44100,16,1401848,Waltz
34,31.787936507936507,44100,16,1401848,Waltz
35,31.787936507936507,44100,16,1401848,Waltz
36,30.143537414965987,44100,16,1329330,Waltz
37,31.787936507936507,44100,16,1401848,Waltz
38,31.787936507936507,44100,16,1401848,Waltz
39,31.787936507936507,44100,16,1401848,Waltz
40,30.143537414965987,44100,16,1329330,Waltz
41,30.71950113378685,44100,16,1354730,Waltz
42,30.04750566893424,44100,16,1325095,Waltz
43,30.143537414965987,44100,16,1329330,Waltz
44,30.143537414965987,44100,16,1329330,Waltz
45,31.787936507936507,44100,16,1401848,Waltz
46,31.787936507936507,44100,16,1401848,Waltz
47,31.787936507936507,44100,16,1401848,Waltz
48,31.787936507936507,44100,16,1401848,Waltz
49,31.787936507936507,44100,16,1401848,Waltz
50,30.143537414965987,44100,16,1329330,Waltz
51,31.787936507936507,44100,16,1401848,Waltz
52,30.71950113378685,44100,16,1354730,Waltz
53,30.143537414965987,44100,16,1329330,Waltz
54,30.04750566893424,44100,16,1325095,Waltz
55,31.787936507936507,44100,16,1401848,Waltz
56,31.787936507936507,44100,16,1401848,Waltz
57,30.71950113378685,44100,16,1354730,Waltz
58,31.787936507936507,44100,16,1401848,Waltz
59,31.787936507936507,44100,16,1401848,Waltz
60,31.787936507936507,44100,16,1401848,Waltz
61,31.787936507936507,44100,16,1401848,Waltz
62,31.787936507936507,44100,16,1401848,Waltz
63,30.09233560090703,44100,16,1327072,Waltz
64,31.787936507936507,44100,16,1401848,Waltz
65,30.71950113378685,44100,16,1354730,Waltz
66,31.787936507936507,44100,16,1401848,Waltz
67,31.787936507936507,44100,16,1401848,Waltz
68,31.787936507936507,44100,16,1401848,Waltz
69,30.04750566893424,44100,16,1325095,Waltz
70,30.09233560090703,44100,16,1327072,Waltz
71,31.787936507936507,44100,16,1401848,Waltz
72,31.787936507936507,44100,16,1401848,Waltz
73,31.787936507936507,44100,16,1401848,Waltz
74,31.787936507936507,44100,16,1401848,Waltz
75,30.04750566893424,44100,16,1325095,Waltz
76,31.787936507936507,44100,16,1401848,Waltz
77,29.95301587301587,44100,16,1320928,Waltz
78,30.71950113378685,44100,16,1354730,Waltz
79,31.787936507936507,44100,16,1401848,Waltz
80,31.787936507936507,44100,16,1401848,Waltz
81,31.787936507936507,44100,16,1401848,Waltz
82,30.71950113378685,44100,16,1354730,Waltz
83,31.787936507936507,44100,16,1401848,Waltz
84,31.787936507936507,44100,16,1401848,Waltz
85,31.787936507936507,44100,16,1401848,Waltz
86,31.787936507936507,44100,16,1401848,Waltz
87,31.787936507936507,44100,16,1401848,Waltz
88,31.787936507936507,44100,16,1401848,Waltz
89,31.787936507936507,44100,16,1401848,Waltz
90,31.787936507936507,44100,16,1401848,Waltz
91,31.787936507936507,44100,16,1401848,Waltz
92,31.787936507936507,44100,16,1401848,Waltz
93,30.71950113378685,44100,16,1354730,Waltz
94,31.787936507936507,44100,16,1401848,Waltz
95,31.787936507936507,44100,16,1401848,Waltz
96,31.787936507936507,44100,16,1401848,Waltz
97,31.787936507936507,44100,16,1401848,Waltz
98,31.787936507936507,44100,16,1401848,Waltz
99,31.787936507936507,44100,16,1401848,Waltz
100,31.787936507936507,44100,16,1401848,Waltz
101,31.787936507936507,44100,16,1401848,Waltz
102,31.787936507936507,44100,16,1401848,Waltz
103,31.787936507936507,44100,16,1401848,Waltz
104,31.787936507936507,44100,16,1401848,Waltz
105,31.787936507936507,44100,16,1401848,Waltz
106,31.787936507936507,44100,16,1401848,Waltz
107,30.143537414965987,44100,16,1329330,Waltz
108,31.787936507936507,44100,16,1401848,Waltz
109,30.71950113378685,44100,16,1354730,Waltz
